year,geocode,section_key,municipio,pct_otras_prestaciones,pct_otros_ingresos,pct_pensiones,pct_prestaciones_desempleo,pct_sueldos_salarios
2022,20230101_38038_D06_S002,38038_D06_S002,Santa Cruz de Tenerife,2.0,17.8,23.2,1.2,55.9
2022,20230101_38038_D06_S003,38038_D06_S003,Santa Cruz de Tenerife,5.5,9.1,25.6,2.9,57.0
2022,20230101_38038_D06_S004,38038_D06_S004,Santa Cruz de Tenerife,7.8,4.7,28.2,2.6,56.7
2022,20230101_38038_D06_S005,38038_D06_S005,Santa Cruz de Tenerife,4.1,8.2,28.8,2.1,56.8
2022,20230101_38038_D06_S006,38038_D06_S006,Santa Cruz de Tenerife,2.4,21.9,21.6,0.8,53.3
2022,20230101_38038_D06_S007,38038_D06_S007,Santa Cruz de Tenerife,3.5,11.5,20.3,2.1,62.7
2022,20230101_38038_D06_S008,38038_D06_S008,Santa Cruz de Tenerife,3.2,28.0,18.9,1.0,48.9
2022,20230101_38038_D06_S010,38038_D06_S010,Santa Cruz de Tenerife,5.7,9.8,18.3,2.9,63.3
2022,20230101_38038_D06_S011,38038_D06_S011,Santa Cruz de Tenerife,5.1,9.5,21.5,2.6,61.3
2022,20230101_38038_D06_S012,38038_D06_S012,Santa Cruz de Tenerife,3.7,11.4,27.1,1.5,56.3
2022,20230101_38038_D06_S013,38038_D06_S013,Santa Cruz de Tenerife,3.9,17.9,25.8,1.3,51.2
2022,20230101_38038_D06_S014,38038_D06_S014,Santa Cruz de Tenerife,4.3,9.4,28.2,1.9,56.2
2022,20230101_38038_D06_S016,38038_D06_S016,Santa Cruz de Tenerife,8.6,2.7,32.1,4.6,52.0
2022,20230101_38038_D06_S017,38038_D06_S017,Santa Cruz de Tenerife,6.5,10.2,32.0,2.6,48.7
2022,20230101_38038_D06_S018,38038_D06_S018,Santa Cruz de Tenerife,3.9,7.0,33.6,1.6,53.9
2022,20230101_38038_D06_S019,38038_D06_S019,Santa Cruz de Tenerife,3.4,13.1,21.3,1.7,60.6
2022,20230101_38038_D06_S020,38038_D06_S020,Santa Cruz de Tenerife,5.6,8.8,24.0,2.8,58.8
2022,20230101_38038_D06_S021,38038_D06_S021,Santa Cruz de Tenerife,5.5,9.3,30.1,2.0,53.1
2022,20230101_38038_D06_S022,38038_D06_S022,Santa Cruz de Tenerife,3.1,12.0,26.7,1.4,56.8
2022,20230101_38038_D06_S023,38038_D06_S023,Santa Cruz de Tenerife,6.7,3.8,34.9,3.2,51.4
2022,20230101_38038_D06_S025,38038_D06_S025,Santa Cruz de Tenerife,3.7,15.5,24.6,0.8,55.3
2022,20230101_38038_D06_S026,38038_D06_S026,Santa Cruz de Tenerife,8.0,4.0,32.9,4.7,50.4
2022,20230101_38038_D06_S028,38038_D06_S028,Santa Cruz de Tenerife,4.1,6.1,27.4,1.7,60.7
2022,20230101_38038_D06_S029,38038_D06_S029,Santa Cruz de Tenerife,2.8,11.3,30.2,1.2,54.6
2022,20230101_38038_D07_S001,38038_D07_S001,Santa Cruz de Tenerife,4.3,8.7,12.5,2.2,72.4
2022,20230101_38038_D07_S002,38038_D07_S002,Santa Cruz de Tenerife,5.6,8.3,26.6,2.8,56.8
2022,20230101_38038_D07_S003,38038_D07_S003,Santa Cruz de Tenerife,5.1,7.3,31.1,3.1,53.4
2022,20230101_38038_D07_S004,38038_D07_S004,Santa Cruz de Tenerife,8.4,1.6,33.8,4.2,52.1
2022,20230101_38038_D07_S005,38038_D07_S005,Santa Cruz de Tenerife,4.5,5.9,26.0,2.5,61.1
2022,20230101_38038_D07_S006,38038_D07_S006,Santa Cruz de Tenerife,9.4,4.6,29.2,4.0,52.9
2022,20230101_38038_D07_S007,38038_D07_S007,Santa Cruz de Tenerife,6.3,5.6,28.0,3.2,56.9
2022,20230101_38038_D07_S009,38038_D07_S009,Santa Cruz de Tenerife,4.3,5.6,27.2,2.8,60.1
2022,20230101_38038_D08_S001,38038_D08_S001,Santa Cruz de Tenerife,4.9,5.5,33.5,3.2,52.9
2022,20230101_38038_D09_S001,38038_D09_S001,Santa Cruz de Tenerife,7.1,5.0,26.1,3.4,58.3
2022,20230101_38038_D09_S002,38038_D09_S002,Santa Cruz de Tenerife,8.8,3.6,23.2,3.5,61.0
2022,20230101_38038_D09_S003,38038_D09_S003,Santa Cruz de Tenerife,6.6,4.0,35.0,3.1,51.4
2022,20230101_38038_D09_S006,38038_D09_S006,Santa Cruz de Tenerife,6.4,4.0,28.5,3.4,57.7
2022,20230101_38038_D09_S007,38038_D09_S007,Santa Cruz de Tenerife,6.4,7.8,21.0,3.3,61.6
2022,20230101_38038_D09_S009,38038_D09_S009,Santa Cruz de Tenerife,9.2,4.0,26.5,4.0,56.3
2022,20230101_38038_D09_S010,38038_D09_S010,Santa Cruz de Tenerife,9.2,2.6,29.4,3.7,55.1
2022,20230101_38038_D09_S011,38038_D09_S011,Santa Cruz de Tenerife,8.1,2.1,30.6,4.5,54.7
2022,20230101_38038_D09_S012,38038_D09_S012,Santa Cruz de Tenerife,6.1,5.8,23.9,3.5,60.7
2022,20230101_38038_D09_S014,38038_D09_S014,Santa Cruz de Tenerife,10.8,4.2,25.4,4.6,55.1
2022,20230101_38038_D09_S015,38038_D09_S015,Santa Cruz de Tenerife,7.8,4.0,35.0,3.3,49.9
2022,20230101_38038_D09_S016,38038_D09_S016,Santa Cruz de Tenerife,7.9,2.2,33.6,3.5,52.8
2022,20230101_38038_D09_S018,38038_D09_S018,Santa Cruz de Tenerife,5.5,7.1,37.6,3.4,46.4
2022,20230101_38038_D09_S019,38038_D09_S019,Santa Cruz de Tenerife,6.1,6.0,21.3,3.3,63.3
2022,20230101_38038_D09_S021,38038_D09_S021,Santa Cruz de Tenerife,5.5,4.3,34.1,2.8,53.3
2022,20230101_38038_D09_S022,38038_D09_S022,Santa Cruz de Tenerife,9.4,2.7,26.9,4.7,56.4
2022,20230101_38038_D10_S001,38038_D10_S001,Santa Cruz de Tenerife,7.7,2.7,40.2,2.7,46.7
2022,20230101_38038_D10_S002,38038_D10_S002,Santa Cruz de Tenerife,7.1,5.6,34.2,2.7,50.5
2022,20230101_38038_D10_S003,38038_D10_S003,Santa Cruz de Tenerife,7.7,5.0,34.0,3.2,50.2
2022,20230101_38038_D10_S004,38038_D10_S004,Santa Cruz de Tenerife,7.6,2.6,35.5,2.6,51.8
2022,20230101_38038_D10_S005,38038_D10_S005,Santa Cruz de Tenerife,9.1,4.2,31.6,3.4,51.7
2022,20230101_38038_D10_S006,38038_D10_S006,Santa Cruz de Tenerife,3.9,15.2,28.0,1.7,51.2
2022,20230101_38038_D10_S007,38038_D10_S007,Santa Cruz de Tenerife,6.6,4.2,29.6,2.1,57.6
2022,20230101_38038_D10_S008,38038_D10_S008,Santa Cruz de Tenerife,6.0,7.4,27.9,2.4,56.4
2022,20230101_38038_D10_S009,38038_D10_S009,Santa Cruz de Tenerife,6.7,7.4,35.1,2.5,48.3
2022,20230101_38038_D10_S010,38038_D10_S010,Santa Cruz de Tenerife,8.1,5.2,31.7,3.3,51.7
2022,20230101_38038_D10_S011,38038_D10_S011,Santa Cruz de Tenerife,4.6,5.2,23.8,1.9,64.6
2022,20230101_38038_D10_S012,38038_D10_S012,Santa Cruz de Tenerife,6.6,4.5,31.0,4.2,53.8
2022,20230101_38038_D10_S013,38038_D10_S013,Santa Cruz de Tenerife,4.0,6.8,38.2,2.0,49.0
2022,20230101_38038_D10_S014,38038_D10_S014,Santa Cruz de Tenerife,5.1,5.3,31.9,2.6,55.1
2022,20230101_38038_D10_S015,38038_D10_S015,Santa Cruz de Tenerife,5.3,11.3,27.8,2.1,53.6
2022,20230101_38038_D10_S016,38038_D10_S016,Santa Cruz de Tenerife,4.1,7.3,25.8,2.1,60.7
2022,20230101_38038_D11_S001,38038_D11_S001,Santa Cruz de Tenerife,5.7,5.0,22.3,3.8,63.1
2022,20230101_38038_D11_S002,38038_D11_S002,Santa Cruz de Tenerife,4.3,7.2,13.2,3.0,72.4
2022,20230101_38038_D11_S003,38038_D11_S003,Santa Cruz de Tenerife,4.3,5.9,11.1,2.5,76.3
2022,20230101_38038_D11_S004,38038_D11_S004,Santa Cruz de Tenerife,6.3,4.7,17.2,3.4,68.5
2022,20230101_38038_D11_S005,38038_D11_S005,Santa Cruz de Tenerife,4.5,4.4,18.4,2.9,69.7
2022,20230101_38038_D11_S006,38038_D11_S006,Santa Cruz de Tenerife,5.4,4.3,22.2,3.5,64.6
2022,20230101_38038_D11_S007,38038_D11_S007,Santa Cruz de Tenerife,6.2,6.3,14.9,3.4,69.4
2022,20230101_38038_D11_S008,38038_D11_S008,Santa Cruz de Tenerife,7.1,5.4,12.6,3.7,71.3
2022,20230101_38038_D11_S009,38038_D11_S009,Santa Cruz de Tenerife,10.4,3.2,18.1,4.6,63.7
2022,20230101_38038_D11_S010,38038_D11_S010,Santa Cruz de Tenerife,6.6,8.2,18.0,3.2,64.0
2022,20230101_38038_D11_S011,38038_D11_S011,Santa Cruz de Tenerife,15.1,1.8,23.0,5.7,54.4
2022,20230101_38038_D11_S012,38038_D11_S012,Santa Cruz de Tenerife,14.5,1.8,17.9,5.3,60.5
2022,20230101_38038_D11_S013,38038_D11_S013,Santa Cruz de Tenerife,5.6,11.6,12.4,3.1,67.3
2022,20230101_38038_D11_S014,38038_D11_S014,Santa Cruz de Tenerife,3.0,11.4,10.2,1.4,74.0
2022,20230101_38038_D11_S015,38038_D11_S015,Santa Cruz de Tenerife,5.1,5.5,15.0,3.2,71.2
2022,20230101_38038_D11_S016,38038_D11_S016,Santa Cruz de Tenerife,6.1,3.7,24.6,3.2,62.5
2022,20230101_38038_D11_S017,38038_D11_S017,Santa Cruz de Tenerife,7.5,4.0,24.6,4.6,59.3
2022,20230101_38038_D11_S018,38038_D11_S018,Santa Cruz de Tenerife,3.9,6.5,11.5,2.6,75.4
2022,20230101_38038_D11_S019,38038_D11_S019,Santa Cruz de Tenerife,6.7,5.1,17.4,3.3,67.4
2022,20230101_38038_D11_S020,38038_D11_S020,Santa Cruz de Tenerife,4.5,8.5,9.6,2.9,74.6
2022,20230101_38038_D11_S021,38038_D11_S021,Santa Cruz de Tenerife,2.6,13.7,6.0,1.1,76.6
2022,20230101_38038_D12_S001,38038_D12_S001,Santa Cruz de Tenerife,4.0,6.4,18.8,2.8,68.0
2022,20230101_38038_D12_S002,38038_D12_S002,Santa Cruz de Tenerife,5.3,8.1,20.3,3.0,63.2
2022,20230101_38038_D12_S003,38038_D12_S003,Santa Cruz de Tenerife,6.9,4.5,27.0,4.2,57.4
2022,20230101_38038_D12_S004,38038_D12_S004,Santa Cruz de Tenerife,6.2,8.2,25.7,3.3,56.6
2022,20230101_38038_D12_S005,38038_D12_S005,Santa Cruz de Tenerife,4.8,7.1,13.9,2.9,71.3
2022,20230101_38038_D12_S006,38038_D12_S006,Santa Cruz de Tenerife,5.7,5.9,13.7,4.1,70.6
2022,20230101_38038_D12_S007,38038_D12_S007,Santa Cruz de Tenerife,4.9,7.0,14.2,2.9,71.0
2022,20230101_38038_D12_S008,38038_D12_S008,Santa Cruz de Tenerife,4.8,6.3,11.4,2.7,74.9
2022,20230101_38038_D12_S009,38038_D12_S009,Santa Cruz de Tenerife,3.5,5.2,8.8,2.8,79.8
2022,20230101_38038_D12_S010,38038_D12_S010,Santa Cruz de Tenerife,4.6,6.7,5.4,2.4,81.0
2022,20230101_38038_D12_S011,38038_D12_S011,Santa Cruz de Tenerife,7.7,4.3,11.9,3.4,72.7
2022,20230101_38039_D01_S001,38039_D01_S001,Santa Úrsula,5.5,12.1,18.9,4.4,59.2
2022,20230101_38039_D01_S002,38039_D01_S002,Santa Úrsula,6.4,13.1,21.4,4.6,54.6
2022,20230101_38039_D01_S003,38039_D01_S003,Santa Úrsula,6.6,7.5,20.8,4.6,60.5
2022,20230101_38039_D01_S004,38039_D01_S004,Santa Úrsula,3.4,19.4,15.8,1.9,59.7
2022,20230101_38039_D01_S005,38039_D01_S005,Santa Úrsula,5.7,13.3,20.0,3.2,57.9
2022,20230101_38039_D01_S006,38039_D01_S006,Santa Úrsula,4.7,16.5,15.6,3.1,60.0
2022,20230101_38039_D01_S007,38039_D01_S007,Santa Úrsula,4.6,10.5,13.2,2.9,68.8
2022,20230101_38039_D01_S008,38039_D01_S008,Santa Úrsula,4.6,11.5,19.4,2.9,61.6
2022,20230101_38039_D01_S009,38039_D01_S009,Santa Úrsula,2.7,26.4,10.1,1.4,59.3
2022,20230101_38040_D01_S001,38040_D01_S001,Santiago del Teide,4.3,10.8,19.9,3.1,61.9
2022,20230101_38040_D01_S002,38040_D01_S002,Santiago del Teide,3.2,23.3,13.7,2.3,57.6
2022,20230101_38040_D01_S003,38040_D01_S003,Santiago del Teide,4.4,14.6,14.0,3.1,63.9
2022,20230101_38040_D01_S004,38040_D01_S004,Santiago del Teide,3.3,21.6,16.9,2.6,55.6
2022,20230101_38041_D01_S001,38041_D01_S001,El Sauzal,3.2,19.5,17.3,1.4,58.6
2022,20230101_38041_D01_S002,38041_D01_S002,El Sauzal,5.0,6.4,21.8,3.4,63.5
2022,20230101_38041_D01_S003,38041_D01_S003,El Sauzal,4.4,7.1,24.2,3.4,60.9
2022,20230101_38041_D01_S004,38041_D01_S004,El Sauzal,3.4,19.3,21.0,1.5,54.9
2022,20230101_38041_D01_S005,38041_D01_S005,El Sauzal,4.5,10.3,15.2,2.1,67.9
2022,20230101_38041_D01_S006,38041_D01_S006,El Sauzal,6.3,4.3,18.9,4.0,66.6
2022,20230101_38042_D01_S001,38042_D01_S001,Los Silos,3.7,15.6,25.4,2.8,52.6
2022,20230101_38042_D01_S002,38042_D01_S002,Los Silos,4.9,12.1,28.6,3.3,51.2
2022,20230101_38042_D01_S003,38042_D01_S003,Los Silos,4.8,9.9,28.0,4.1,53.3
2022,20230101_38042_D01_S004,38042_D01_S004,Los Silos,4.2,9.8,23.4,3.5,59.2
2022,20230101_38043_D01_S001,38043_D01_S001,Tacoronte,3.8,14.7,17.0,2.4,62.1
2022,20230101_38043_D01_S002,38043_D01_S002,Tacoronte,3.8,13.0,22.2,1.6,59.4
2022,20230101_38043_D01_S003,38043_D01_S003,Tacoronte,4.1,13.6,17.8,2.1,62.4
2022,20230101_38043_D01_S004,38043_D01_S004,Tacoronte,6.6,5.6,27.1,3.4,57.3
2022,20230101_38043_D01_S005,38043_D01_S005,Tacoronte,3.8,17.4,18.1,2.1,58.6
2022,20230101_38043_D01_S006,38043_D01_S006,Tacoronte,3.1,9.0,20.7,2.0,65.3
2022,20230101_38043_D01_S007,38043_D01_S007,Tacoronte,4.7,9.1,19.5,3.7,63.0
2022,20230101_38043_D01_S008,38043_D01_S008,Tacoronte,3.8,13.8,20.2,2.0,60.3
2022,20230101_38043_D01_S009,38043_D01_S009,Tacoronte,4.7,14.1,15.5,3.3,62.4
2022,20230101_38043_D01_S010,38043_D01_S010,Tacoronte,3.1,13.2,14.2,1.7,67.8
2022,20230101_38043_D01_S011,38043_D01_S011,Tacoronte,3.2,10.0,18.4,2.3,66.2
2022,20230101_38043_D01_S012,38043_D01_S012,Tacoronte,5.6,7.3,24.2,3.6,59.3
2022,20230101_38043_D01_S013,38043_D01_S013,Tacoronte,5.3,11.3,20.7,2.3,60.5
2022,20230101_38043_D01_S014,38043_D01_S014,Tacoronte,3.6,13.6,16.4,1.4,64.9
2022,20230101_38043_D01_S015,38043_D01_S015,Tacoronte,3.8,12.2,15.1,2.1,66.9
2022,20230101_38044_D01_S001,38044_D01_S001,El Tanque,4.3,14.3,20.7,3.8,56.9
2022,20230101_38044_D01_S002,38044_D01_S002,El Tanque,6.7,7.2,22.1,5.0,59.0
2022,20230101_38045_D01_S001,38045_D01_S001,Tazacorte,5.1,11.3,23.0,5.4,55.2
2022,20230101_38045_D01_S002,38045_D01_S002,Tazacorte,6.6,13.8,20.6,4.8,54.2
2022,20230101_38045_D01_S003,38045_D01_S003,Tazacorte,9.4,15.4,18.8,6.3,50.1
2022,20230101_38045_D01_S004,38045_D01_S004,Tazacorte,5.8,9.3,24.5,7.1,53.3
2022,20230101_38046_D01_S001,38046_D01_S001,Tegueste,3.1,14.0,16.6,1.6,64.8
2022,20230101_38046_D01_S002,38046_D01_S002,Tegueste,3.2,9.8,23.1,2.4,61.6
2022,20230101_38046_D01_S003,38046_D01_S003,Tegueste,4.3,10.6,19.6,2.4,63.1
2022,20230101_38046_D01_S004,38046_D01_S004,Tegueste,3.3,12.7,17.5,2.0,64.5
2022,20230101_38046_D01_S005,38046_D01_S005,Tegueste,4.0,17.6,19.5,1.6,57.2
2022,20230101_38046_D01_S006,38046_D01_S006,Tegueste,2.8,14.0,25.3,1.4,56.4
2022,20230101_38046_D01_S007,38046_D01_S007,Tegueste,3.4,9.1,13.5,2.4,71.7
2022,20230101_38047_D01_S001,38047_D01_S001,Tijarafe,4.2,20.9,19.3,3.7,51.8
2022,20230101_38047_D01_S002,38047_D01_S002,Tijarafe,3.9,28.5,23.5,2.9,41.1
2022,20230101_38048_D01_S001,38048_D01_S001,Valverde,3.3,11.3,22.2,2.3,60.8
2022,20230101_38048_D01_S002,38048_D01_S002,Valverde,4.2,9.3,20.9,2.8,62.8
2022,20230101_38048_D01_S004,38048_D01_S004,Valverde,3.1,12.9,21.0,2.0,60.9
2022,20230101_38049_D01_S001,38049_D01_S001,Valle Gran Rey,3.7,24.4,17.8,2.5,51.6
2022,20230101_38049_D01_S002,38049_D01_S002,Valle Gran Rey,3.8,18.0,23.5,3.0,51.6
2022,20230101_38050_D01_S001,38050_D01_S001,Vallehermoso,4.1,13.1,26.8,3.5,52.6
2022,20230101_38050_D03_S001,38050_D03_S001,Vallehermoso,4.2,13.3,32.2,3.0,47.3
2022,20230101_38051_D01_S001,38051_D01_S001,La Victoria de Acentejo,5.6,11.6,24.0,3.7,55.1
2022,20230101_38051_D01_S002,38051_D01_S002,La Victoria de Acentejo,4.8,12.9,17.4,3.2,61.7
2022,20230101_38051_D01_S003,38051_D01_S003,La Victoria de Acentejo,6.2,8.4,24.1,4.8,56.5
2022,20230101_38051_D01_S004,38051_D01_S004,La Victoria de Acentejo,5.8,8.7,24.2,4.1,57.3
2022,20230101_38051_D01_S005,38051_D01_S005,La Victoria de Acentejo,5.0,10.5,17.9,3.0,63.8
2022,20230101_38051_D01_S006,38051_D01_S006,La Victoria de Acentejo,4.6,9.0,16.9,3.7,65.7
2022,20230101_38051_D01_S007,38051_D01_S007,La Victoria de Acentejo,4.6,14.1,21.9,2.8,56.6
2022,20230101_38052_D01_S001,38052_D01_S001,Vilaflor de Chasna,3.2,14.7,22.8,3.3,56.0
2022,20230101_38053_D01_S001,38053_D01_S001,Villa de Mazo,4.2,18.0,16.1,1.9,59.9
2022,20230101_38053_D01_S002,38053_D01_S002,Villa de Mazo,3.1,10.2,21.0,2.2,63.5
2022,20230101_38053_D01_S003,38053_D01_S003,Villa de Mazo,2.5,12.0,17.6,2.2,65.8
2022,20230101_38053_D01_S004,38053_D01_S004,Villa de Mazo,3.2,10.6,21.7,3.1,61.5
2022,20230101_38053_D01_S005,38053_D01_S005,Villa de Mazo,3.9,9.8,22.7,3.1,60.5
2022,20230101_38901_D01_S001,38901_D01_S001,El Pinar de El Hierro,3.8,12.8,20.7,2.8,60.0
2023,20240101_35001_D01_S001,35001_D01_S001,Agaete,5.4,7.4,25.3,3.0,59.0
2023,20240101_35001_D01_S002,35001_D01_S002,Agaete,8.0,12.2,25.4,3.4,51.0
2023,20240101_35001_D01_S003,35001_D01_S003,Agaete,7.8,8.6,23.5,2.9,57.3
2023,20240101_35001_D01_S004,35001_D01_S004,Agaete,7.0,12.3,18.7,2.1,59.8
2023,20240101_35001_D01_S005,35001_D01_S005,Agaete,5.6,13.7,20.3,2.6,57.8
2023,20240101_35002_D01_S001,35002_D01_S001,Agüimes,7.3,7.9,18.3,2.9,63.6
2023,20240101_35002_D01_S002,35002_D01_S002,Agüimes,6.2,18.2,21.5,2.2,51.8
2023,20240101_35002_D01_S003,35002_D01_S003,Agüimes,7.2,8.0,18.0,2.9,63.9
2023,20240101_35002_D01_S004,35002_D01_S004,Agüimes,5.6,14.7,13.7,2.8,63.3
2023,20240101_35002_D01_S005,35002_D01_S005,Agüimes,10.8,3.6,23.4,6.1,56.1
2023,20240101_35002_D01_S006,35002_D01_S006,Agüimes,4.0,16.0,17.9,1.5,60.6
2023,20240101_35002_D01_S007,35002_D01_S007,Agüimes,7.5,6.6,22.9,2.6,60.4
2023,20240101_35002_D01_S008,35002_D01_S008,Agüimes,5.1,12.2,20.6,3.1,59.0
2023,20240101_35002_D01_S009,35002_D01_S009,Agüimes,5.5,9.6,13.3,2.9,68.7
2023,20240101_35002_D01_S011,35002_D01_S011,Agüimes,7.0,8.9,18.7,3.2,62.2
2023,20240101_35002_D01_S012,35002_D01_S012,Agüimes,4.8,8.8,13.6,2.8,70.0
2023,20240101_35002_D01_S013,35002_D01_S013,Agüimes,7.8,5.9,14.3,4.1,67.9
2023,20240101_35002_D01_S014,35002_D01_S014,Agüimes,6.2,8.3,25.6,2.6,57.4
2023,20240101_35002_D01_S015,35002_D01_S015,Agüimes,6.4,8.8,14.0,3.3,67.5
2023,20240101_35002_D01_S016,35002_D01_S016,Agüimes,4.7,9.8,13.3,2.4,69.8
2023,20240101_35002_D01_S017,35002_D01_S017,Agüimes,5.4,12.8,8.9,3.0,69.9
2023,20240101_35002_D01_S018,35002_D01_S018,Agüimes,4.9,11.9,17.6,2.1,63.6
2023,20240101_35002_D01_S019,35002_D01_S019,Agüimes,3.8,10.9,5.6,1.6,78.1
2023,20240101_35002_D01_S020,35002_D01_S020,Agüimes,4.7,6.4,7.4,2.2,79.3
2023,20240101_35002_D01_S021,35002_D01_S021,Agüimes,3.5,10.6,11.9,1.6,72.5
2023,20240101_35002_D01_S022,35002_D01_S022,Agüimes,4.1,12.2,14.5,2.4,66.8
2023,20240101_35002_D01_S023,35002_D01_S023,Agüimes,4.6,10.8,13.7,1.8,69.2
2023,20240101_35003_D01_S001,35003_D01_S001,Antigua,3.9,10.8,16.5,2.4,66.4
2023,20240101_35003_D01_S002,35003_D01_S002,Antigua,4.1,13.8,17.6,2.6,62.0
2023,20240101_35003_D01_S003,35003_D01_S003,Antigua,2.4,19.9,12.1,2.0,63.6
2023,20240101_35003_D01_S004,35003_D01_S004,Antigua,5.3,11.9,14.4,3.3,65.0
2023,20240101_35003_D01_S005,35003_D01_S005,Antigua,3.3,13.9,15.6,3.0,64.2
2023,20240101_35004_D01_S001,35004_D01_S001,Arrecife,3.3,19.4,15.5,1.7,60.2
2023,20240101_35004_D01_S002,35004_D01_S002,Arrecife,6.3,6.6,20.0,3.2,64.0
2023,20240101_35004_D01_S003,35004_D01_S003,Arrecife,3.2,24.9,13.3,1.6,57.0
2023,20240101_35004_D01_S004,35004_D01_S004,Arrecife,3.8,11.3,16.3,1.9,66.6
2023,20240101_35004_D01_S005,35004_D01_S005,Arrecife,4.6,6.5,13.1,2.8,73.1
2023,20240101_35004_D01_S006,35004_D01_S006,Arrecife,3.5,9.6,11.2,2.8,72.9
2023,20240101_35004_D01_S007,35004_D01_S007,Arrecife,3.1,10.1,10.2,2.3,74.4
2023,20240101_35004_D01_S008,35004_D01_S008,Arrecife,4.0,13.1,14.3,2.3,66.4
2023,20240101_35004_D01_S009,35004_D01_S009,Arrecife,2.3,22.2,20.5,1.5,53.5
2023,20240101_35004_D01_S010,35004_D01_S010,Arrecife,3.7,12.2,20.3,2.1,61.8
2023,20240101_35004_D01_S011,35004_D01_S011,Arrecife,2.7,7.7,12.4,2.5,74.7
2023,20240101_35004_D01_S012,35004_D01_S012,Arrecife,4.1,7.0,16.6,2.3,70.0
2023,20240101_35004_D02_S001,35004_D02_S001,Arrecife,4.8,8.9,11.2,2.6,72.6
2023,20240101_35004_D02_S002,35004_D02_S002,Arrecife,4.5,8.1,15.1,3.1,69.3
2023,20240101_35004_D02_S003,35004_D02_S003,Arrecife,5.4,7.7,18.7,3.0,65.2
2023,20240101_35004_D02_S004,35004_D02_S004,Arrecife,5.2,8.0,18.9,3.3,64.6
2023,20240101_35004_D02_S005,35004_D02_S005,Arrecife,5.2,6.4,12.7,2.4,73.2
2023,20240101_35004_D02_S006,35004_D02_S006,Arrecife,5.1,7.7,15.1,3.3,68.8
2023,20240101_35004_D02_S007,35004_D02_S007,Arrecife,5.1,6.1,19.3,3.4,66.0
2023,20240101_35004_D02_S008,35004_D02_S008,Arrecife,4.6,11.1,15.2,3.1,66.0
2023,20240101_35004_D02_S009,35004_D02_S009,Arrecife,5.0,7.0,15.1,2.9,70.1
2023,20240101_35004_D02_S010,35004_D02_S010,Arrecife,4.0,6.6,13.1,2.6,73.8
2023,20240101_35004_D02_S011,35004_D02_S011,Arrecife,4.6,9.6,19.0,2.5,64.5
2023,20240101_35004_D02_S012,35004_D02_S012,Arrecife,4.6,4.9,7.8,3.5,79.1
2023,20240101_35004_D02_S013,35004_D02_S013,Arrecife,4.0,8.4,13.6,2.4,71.6
2023,20240101_35004_D02_S014,35004_D02_S014,Arrecife,4.5,6.9,15.0,2.6,71.1
2023,20240101_35004_D02_S015,35004_D02_S015,Arrecife,4.1,8.6,11.2,3.0,73.1
2023,20240101_35004_D02_S016,35004_D02_S016,Arrecife,4.9,7.5,9.9,3.5,74.3
2023,20240101_35004_D02_S017,35004_D02_S017,Arrecife,5.5,6.3,10.2,3.3,74.7
2023,20240101_35004_D02_S018,35004_D02_S018,Arrecife,3.8,10.5,8.7,2.7,74.5
2023,20240101_35004_D02_S019,35004_D02_S019,Arrecife,3.9,9.3,14.7,3.4,68.7
2023,20240101_35004_D02_S020,35004_D02_S020,Arrecife,5.6,5.1,10.0,3.1,76.3
2023,20240101_35004_D02_S021,35004_D02_S021,Arrecife,1.6,32.3,13.1,0.6,52.4
2023,20240101_35005_D01_S001,35005_D01_S001,Artenara,5.1,11.0,23.8,2.2,57.9
2023,20240101_35006_D01_S001,35006_D01_S001,Arucas,6.5,11.9,25.0,2.2,54.4
2023,20240101_35006_D01_S002,35006_D01_S002,Arucas,4.0,14.6,16.8,1.8,62.9
2023,20240101_35006_D01_S003,35006_D01_S003,Arucas,7.6,9.5,22.7,2.7,57.5
2023,20240101_35006_D01_S004,35006_D01_S004,Arucas,5.5,7.7,16.7,2.1,67.9
2023,20240101_35006_D01_S005,35006_D01_S005,Arucas,9.2,11.0,21.0,3.0,55.8
2023,20240101_35006_D02_S001,35006_D02_S001,Arucas,5.7,7.8,23.3,2.7,60.5
2023,20240101_35006_D02_S002,35006_D02_S002,Arucas,5.5,11.2,20.9,1.9,60.6
2023,20240101_35006_D02_S003,35006_D02_S003,Arucas,5.9,8.4,23.0,2.5,60.3
2023,20240101_35006_D03_S001,35006_D03_S001,Arucas,6.7,9.8,18.0,2.9,62.7
2023,20240101_35006_D03_S002,35006_D03_S002,Arucas,4.8,8.2,17.7,2.0,67.3
2023,20240101_35006_D03_S003,35006_D03_S003,Arucas,5.9,8.6,21.4,2.1,62.0
2023,20240101_35006_D03_S004,35006_D03_S004,Arucas,4.0,9.9,20.1,3.2,62.7
2023,20240101_35006_D04_S001,35006_D04_S001,Arucas,5.6,8.4,17.8,2.2,66.1
2023,20240101_35006_D04_S002,35006_D04_S002,Arucas,5.1,10.4,15.4,2.6,66.6
2023,20240101_35006_D04_S003,35006_D04_S003,Arucas,5.8,8.2,17.0,1.6,67.4
2023,20240101_35006_D04_S004,35006_D04_S004,Arucas,5.3,10.7,19.5,2.1,62.5
2023,20240101_35006_D05_S001,35006_D05_S001,Arucas,5.3,7.4,13.2,2.2,72.0
2023,20240101_35006_D05_S002,35006_D05_S002,Arucas,5.9,10.0,18.2,2.1,63.8
