year,geo_renta,section_key,municipio,distrito,seccion,renta_bruta_media_hogar,renta_bruta_media_persona,renta_neta_uc_media,renta_neta_uc_mediana,renta_ratio_media_mediana,map_year_renta,geo_distribucion_ingresos,pct_otras_prestaciones,pct_otros_ingresos,pct_pensiones,pct_prestaciones_desempleo,pct_sueldos_salarios,geo_ocupacion,casos_alta_cualificacion,casos_ocupacion_no_consta,casos_ocupaciones_elementales,casos_cualificados_bajo,ocupacion_total,ocupacion_total_conocida,pct_alta_cualificacion,pct_ocupaciones_elementales,geo_actividad,casos_agricultura,casos_construccion,casos_industria,casos_actividad_no_consta,casos_servicios,actividad_total_conocida,pct_servicios,pct_industria_construccion,perfil_renta
2021,20220101_38031_D01_S003,38031_D01_S003,Los Realejos,1,3,31942.0,11878.0,15578.0,14350.0,1.085574912891986,2022,20220101_38031_D01_S003,4.2,10.1,18.1,7.2,60.4,20210101_38031_D01_S003,244.0,25.0,80.0,457.0,806.0,781.0,31.241997439180537,10.243277848911651,20210101_38031_D01_S003,8.0,61.0,42.0,0.0,695.0,806.0,86.22828784119106,12.779156327543424,baja
2021,20220101_38031_D01_S004,38031_D01_S004,Los Realejos,1,4,30184.0,11680.0,15165.0,13650.0,1.110989010989011,2022,20220101_38031_D01_S004,4.5,8.3,19.8,7.6,59.8,20210101_38031_D01_S004,249.0,20.0,122.0,569.0,960.0,940.0,26.48936170212766,12.97872340425532,20210101_38031_D01_S004,14.0,58.0,39.0,0.0,849.0,960.0,88.4375,10.104166666666666,baja
2021,20220101_38031_D01_S005,38031_D01_S005,Los Realejos,1,5,30798.0,10510.0,14433.0,12950.0,1.1145173745173744,2022,20220101_38031_D01_S005,4.3,9.3,19.6,7.5,59.3,20210101_38031_D01_S005,154.0,22.0,106.0,426.0,708.0,686.0,22.448979591836736,15.451895043731778,20210101_38031_D01_S005,10.0,66.0,40.0,1.0,591.0,707.0,83.5926449787836,14.992927864214993,baja
2021,20220101_38031_D01_S006,38031_D01_S006,Los Realejos,1,6,29525.0,11678.0,15112.0,13650.0,1.107106227106227,2022,20220101_38031_D01_S006,3.4,11.0,16.9,7.3,61.5,20210101_38031_D01_S006,119.0,16.0,61.0,301.0,497.0,481.0,24.74012474012474,12.681912681912682,20210101_38031_D01_S006,9.0,35.0,25.0,0.0,428.0,497.0,86.11670020120724,12.072434607645874,baja
2021,20220101_38031_D01_S007,38031_D01_S007,Los Realejos,1,7,29218.0,9516.0,13631.0,12950.0,1.0525868725868726,2022,20220101_38031_D01_S007,4.8,6.2,22.1,8.6,58.4,20210101_38031_D01_S007,81.0,4.0,71.0,246.0,402.0,398.0,20.35175879396985,17.839195979899497,20210101_38031_D01_S007,8.0,66.0,23.0,0.0,305.0,402.0,75.87064676616916,22.139303482587064,baja
2021,20220101_38031_D01_S008,38031_D01_S008,Los Realejos,1,8,32759.0,12014.0,15903.0,13650.0,1.165054945054945,2022,20220101_38031_D01_S008,3.6,12.3,14.4,7.1,62.6,20210101_38031_D01_S008,165.0,17.0,76.0,372.0,630.0,613.0,26.916802610114193,12.398042414355627,20210101_38031_D01_S008,10.0,38.0,33.0,2.0,547.0,628.0,87.10191082802548,11.305732484076433,media-baja
2021,20220101_38031_D02_S001,38031_D02_S001,Los Realejos,2,1,30915.0,11501.0,15236.0,13650.0,1.1161904761904762,2022,20220101_38031_D02_S001,4.2,10.7,23.5,7.0,54.6,20210101_38031_D02_S001,210.0,16.0,83.0,367.0,676.0,660.0,31.818181818181817,12.575757575757576,20210101_38031_D02_S001,12.0,53.0,37.0,0.0,574.0,676.0,84.91124260355029,13.31360946745562,baja
2021,20220101_38031_D02_S002,38031_D02_S002,Los Realejos,2,2,35321.0,11806.0,16111.0,15050.0,1.0704983388704319,2022,20220101_38031_D02_S002,4.0,8.8,18.7,6.4,62.1,20210101_38031_D02_S002,139.0,17.0,70.0,324.0,550.0,533.0,26.078799249530956,13.133208255159476,20210101_38031_D02_S002,9.0,62.0,39.0,0.0,440.0,550.0,80.0,18.363636363636363,baja
2021,20220101_38031_D02_S003,38031_D02_S003,Los Realejos,2,3,30327.0,9561.0,13517.0,12250.0,1.1034285714285714,2022,20220101_38031_D02_S003,5.9,5.8,24.2,8.8,55.4,20210101_38031_D02_S003,87.0,11.0,89.0,316.0,503.0,492.0,17.682926829268293,18.089430894308943,20210101_38031_D02_S003,15.0,62.0,29.0,0.0,397.0,503.0,78.92644135188867,18.09145129224652,baja
2021,20220101_38031_D03_S001,38031_D03_S001,Los Realejos,3,1,30883.0,10382.0,14355.0,12950.0,1.1084942084942084,2022,20220101_38031_D03_S001,5.2,10.2,21.4,7.1,56.1,20210101_38031_D03_S001,103.0,16.0,79.0,360.0,558.0,542.0,19.00369003690037,14.575645756457565,20210101_38031_D03_S001,14.0,59.0,30.0,1.0,454.0,557.0,81.50807899461401,15.978456014362656,baja
2021,20220101_38031_D03_S002,38031_D03_S002,Los Realejos,3,2,32223.0,10396.0,14498.0,13650.0,1.0621245421245422,2022,20220101_38031_D03_S002,3.9,9.3,23.0,8.1,55.7,20210101_38031_D03_S002,68.0,12.0,77.0,248.0,405.0,393.0,17.302798982188296,19.59287531806616,20210101_38031_D03_S002,15.0,39.0,26.0,0.0,325.0,405.0,80.24691358024691,16.049382716049383,baja
2021,20220101_38031_D03_S003,38031_D03_S003,Los Realejos,3,3,27245.0,9294.0,12994.0,12250.0,1.060734693877551,2022,20220101_38031_D03_S003,6.7,5.3,24.0,9.1,55.0,20210101_38031_D03_S003,86.0,10.0,103.0,307.0,506.0,496.0,17.338709677419356,20.766129032258064,20210101_38031_D03_S003,18.0,41.0,16.0,0.0,431.0,506.0,85.17786561264822,11.264822134387352,baja
2021,20220101_38031_D03_S004,38031_D03_S004,Los Realejos,3,4,35484.0,12557.0,16553.0,15050.0,1.0998671096345516,2022,20220101_38031_D03_S004,3.6,11.0,18.1,6.0,61.3,20210101_38031_D03_S004,156.0,14.0,37.0,297.0,504.0,490.0,31.836734693877553,7.551020408163265,20210101_38031_D03_S004,11.0,17.0,18.0,0.0,458.0,504.0,90.87301587301587,6.944444444444445,media-baja
2021,20220101_38031_D03_S005,38031_D03_S005,Los Realejos,3,5,30733.0,10415.0,14486.0,13650.0,1.0612454212454212,2022,20220101_38031_D03_S005,4.8,8.9,25.5,7.7,53.1,20210101_38031_D03_S005,123.0,19.0,69.0,363.0,574.0,555.0,22.16216216216216,12.432432432432432,20210101_38031_D03_S005,19.0,47.0,23.0,0.0,485.0,574.0,84.49477351916376,12.195121951219512,baja
2021,20220101_38031_D04_S001,38031_D04_S001,Los Realejos,4,1,27281.0,11434.0,14825.0,13650.0,1.086080586080586,2022,20220101_38031_D04_S001,4.5,10.7,20.3,9.8,54.7,20210101_38031_D04_S001,141.0,20.0,75.0,334.0,570.0,550.0,25.636363636363637,13.636363636363637,20210101_38031_D04_S001,7.0,37.0,16.0,0.0,510.0,570.0,89.47368421052632,9.298245614035087,baja
2021,20220101_38031_D04_S002,38031_D04_S002,Los Realejos,4,2,35063.0,14486.0,18267.0,14350.0,1.2729616724738675,2022,20220101_38031_D04_S002,2.8,15.8,15.1,5.7,60.5,20210101_38031_D04_S002,218.0,33.0,50.0,383.0,684.0,651.0,33.48694316436252,7.680491551459293,20210101_38031_D04_S002,7.0,36.0,27.0,0.0,614.0,684.0,89.76608187134502,9.210526315789474,media-baja
2021,20220101_38031_D04_S003,38031_D04_S003,Los Realejos,4,3,41719.0,16507.0,21101.0,17500.0,1.2057714285714285,2022,20220101_38031_D04_S003,3.0,18.0,24.0,3.7,51.3,20210101_38031_D04_S003,194.0,16.0,40.0,225.0,475.0,459.0,42.265795206971674,8.714596949891067,20210101_38031_D04_S003,7.0,27.0,20.0,0.0,421.0,475.0,88.63157894736842,9.894736842105264,media-alta
2021,20220101_38031_D04_S004,38031_D04_S004,Los Realejos,4,4,26236.0,10982.0,14422.0,12250.0,1.1773061224489796,2022,20220101_38031_D04_S004,4.4,13.7,22.4,7.9,51.6,20210101_38031_D04_S004,125.0,18.0,65.0,307.0,515.0,497.0,25.150905432595575,13.078470824949699,20210101_38031_D04_S004,16.0,24.0,15.0,0.0,460.0,515.0,89.32038834951456,7.572815533980583,baja
2021,20220101_38031_D05_S001,38031_D05_S001,Los Realejos,5,1,31839.0,9500.0,13776.0,12950.0,1.0637837837837838,2022,20220101_38031_D05_S001,5.5,4.1,28.2,9.7,52.5,20210101_38031_D05_S001,46.0,12.0,103.0,194.0,355.0,343.0,13.411078717201166,30.02915451895044,20210101_38031_D05_S001,16.0,76.0,12.0,0.0,251.0,355.0,70.70422535211267,24.788732394366196,baja
2021,20220101_38031_D05_S002,38031_D05_S002,Los Realejos,5,2,29851.0,9429.0,13865.0,13650.0,1.0157509157509157,2022,20220101_38031_D05_S002,6.7,3.8,27.1,10.3,52.2,20210101_38031_D05_S002,38.0,12.0,126.0,211.0,387.0,375.0,10.133333333333333,33.6,20210101_38031_D05_S002,43.0,90.0,18.0,0.0,236.0,387.0,60.98191214470284,27.906976744186046,baja
2021,20220101_38031_D05_S003,38031_D05_S003,Los Realejos,5,3,29562.0,9077.0,13363.0,13650.0,0.978974358974359,2022,20220101_38031_D05_S003,6.1,5.0,23.2,12.0,53.7,20210101_38031_D05_S003,32.0,13.0,94.0,173.0,312.0,299.0,10.702341137123746,31.438127090301002,20210101_38031_D05_S003,22.0,61.0,14.0,1.0,214.0,311.0,68.81028938906752,24.115755627009648,baja
2021,20220101_38031_D06_S001,38031_D06_S001,Los Realejos,6,1,31384.0,9087.0,13297.0,12250.0,1.085469387755102,2022,20220101_38031_D06_S001,8.1,7.3,22.1,6.7,55.9,20210101_38031_D06_S001,41.0,8.0,105.0,246.0,400.0,392.0,10.459183673469388,26.785714285714285,20210101_38031_D06_S001,22.0,102.0,22.0,0.0,254.0,400.0,63.5,31.0,baja
2021,20220101_38031_D06_S002,38031_D06_S002,Los Realejos,6,2,32151.0,8683.0,13127.0,12950.0,1.0136679536679536,2022,20220101_38031_D06_S002,7.5,7.5,22.4,8.2,54.3,20210101_38031_D06_S002,51.0,17.0,125.0,319.0,512.0,495.0,10.303030303030303,25.252525252525253,20210101_38031_D06_S002,56.0,118.0,21.0,1.0,316.0,511.0,61.839530332681015,27.201565557729943,baja
2021,20220101_38032_D01_S001,38032_D01_S001,El Rosario,1,1,43289.0,15107.0,19622.0,16450.0,1.1928267477203647,2022,20220101_38032_D01_S001,4.2,12.6,18.3,3.5,61.5,20210101_38032_D01_S001,116.0,7.0,46.0,168.0,337.0,330.0,35.15151515151515,13.93939393939394,20210101_38032_D01_S001,3.0,21.0,21.0,0.0,292.0,337.0,86.64688427299703,12.462908011869436,media-baja
2021,20220101_38032_D01_S002,38032_D01_S002,El Rosario,1,2,38462.0,12491.0,17050.0,15750.0,1.0825396825396825,2022,20220101_38032_D01_S002,3.8,9.3,23.4,4.9,58.6,20210101_38032_D01_S002,53.0,5.0,37.0,136.0,231.0,226.0,23.451327433628318,16.371681415929203,20210101_38032_D01_S002,4.0,8.0,31.0,0.0,188.0,231.0,81.38528138528139,16.883116883116884,media-baja
2021,20220101_38032_D01_S003,38032_D01_S003,El Rosario,1,3,43559.0,14614.0,18946.0,16450.0,1.1517325227963526,2022,20220101_38032_D01_S003,2.9,11.8,20.1,3.6,61.6,20210101_38032_D01_S003,245.0,21.0,106.0,364.0,736.0,715.0,34.26573426573427,14.825174825174825,20210101_38032_D01_S003,12.0,48.0,49.0,0.0,627.0,736.0,85.19021739130434,13.179347826086957,media-baja
2021,20220101_38032_D01_S004,38032_D01_S004,El Rosario,1,4,46709.0,21421.0,24811.0,22050.0,1.1252154195011337,2022,20220101_38032_D01_S004,2.7,14.4,10.6,3.0,69.2,20210101_38032_D01_S004,425.0,25.0,44.0,406.0,900.0,875.0,48.57142857142857,5.0285714285714285,20210101_38032_D01_S004,0.0,40.0,37.0,0.0,823.0,900.0,91.44444444444444,8.555555555555555,alta
2021,20220101_38032_D01_S005,38032_D01_S005,El Rosario,1,5,35348.0,12078.0,15903.0,14700.0,1.0818367346938775,2022,20220101_38032_D01_S005,4.6,6.4,28.2,5.6,55.2,20210101_38032_D01_S005,60.0,8.0,54.0,172.0,294.0,286.0,20.97902097902098,18.88111888111888,20210101_38032_D01_S005,2.0,24.0,23.0,0.0,245.0,294.0,83.33333333333333,15.986394557823129,media-baja
2021,20220101_38032_D01_S006,38032_D01_S006,El Rosario,1,6,56077.0,21980.0,26016.0,24150.0,1.0772670807453417,2022,20220101_38032_D01_S006,2.9,15.5,12.1,2.7,66.8,20210101_38032_D01_S006,527.0,33.0,25.0,334.0,919.0,886.0,59.480812641083524,2.8216704288939054,20210101_38032_D01_S006,6.0,31.0,37.0,0.0,845.0,919.0,91.94776931447225,7.399347116430903,alta
2021,20220101_38032_D01_S007,38032_D01_S007,El Rosario,1,7,43197.0,13205.0,18258.0,16450.0,1.1099088145896656,2022,20220101_38032_D01_S007,4.6,10.6,20.6,3.7,60.5,20210101_38032_D01_S007,173.0,21.0,65.0,388.0,647.0,626.0,27.635782747603834,10.383386581469649,20210101_38032_D01_S007,5.0,43.0,52.0,0.0,547.0,647.0,84.54404945904173,14.683153013910356,media-baja
2021,20220101_38032_D01_S008,38032_D01_S008,El Rosario,1,8,62105.0,20920.0,26115.0,24150.0,1.0813664596273291,2022,20220101_38032_D01_S008,2.6,13.3,19.0,2.5,62.7,20210101_38032_D01_S008,377.0,24.0,19.0,297.0,717.0,693.0,54.4011544011544,2.7417027417027415,20210101_38032_D01_S008,4.0,35.0,25.0,0.0,653.0,717.0,91.07391910739192,8.368200836820083,alta
2021,20220101_38032_D01_S009,38032_D01_S009,El Rosario,1,9,46169.0,13863.0,18671.0,17850.0,1.0459943977591037,2022,20220101_38032_D01_S009,3.9,11.7,21.6,3.8,59.1,20210101_38032_D01_S009,94.0,12.0,51.0,163.0,320.0,308.0,30.51948051948052,16.558441558441558,20210101_38032_D01_S009,3.0,25.0,14.0,0.0,278.0,320.0,86.875,12.1875,media-baja
2021,20220101_38032_D01_S010,38032_D01_S010,El Rosario,1,10,40938.0,13712.0,18118.0,16450.0,1.1013981762917933,2022,20220101_38032_D01_S010,3.7,9.1,23.8,4.3,59.1,20210101_38032_D01_S010,175.0,19.0,99.0,343.0,636.0,617.0,28.363047001620746,16.045380875202593,20210101_38032_D01_S010,10.0,48.0,70.0,0.0,508.0,636.0,79.87421383647799,18.553459119496857,media-baja
2021,20220101_38032_D01_S011,38032_D01_S011,El Rosario,1,11,59218.0,21553.0,26454.0,23450.0,1.1281023454157784,2022,20220101_38032_D01_S011,2.7,18.2,8.8,2.2,68.1,20210101_38032_D01_S011,413.0,30.0,34.0,323.0,800.0,770.0,53.63636363636363,4.415584415584416,20210101_38032_D01_S011,4.0,53.0,38.0,0.0,705.0,800.0,88.125,11.375,alta
2021,20220101_38032_D01_S012,38032_D01_S012,El Rosario,1,12,72897.0,27638.0,31809.0,27650.0,1.1504159132007232,2022,20220101_38032_D01_S012,2.0,22.0,13.2,1.9,60.9,20210101_38032_D01_S012,390.0,26.0,14.0,211.0,641.0,615.0,63.41463414634146,2.2764227642276422,20210101_38032_D01_S012,4.0,28.0,27.0,0.0,582.0,641.0,90.795631825273,8.580343213728549,alta
2021,20220101_38032_D01_S013,38032_D01_S013,El Rosario,1,13,56548.0,19977.0,24855.0,21350.0,1.1641686182669788,2022,20220101_38032_D01_S013,2.7,15.1,11.6,2.9,67.8,20210101_38032_D01_S013,244.0,17.0,35.0,168.0,464.0,447.0,54.58612975391499,7.829977628635347,20210101_38032_D01_S013,1.0,18.0,34.0,0.0,411.0,464.0,88.57758620689656,11.206896551724139,media-alta
2021,20220101_38033_D01_S001,38033_D01_S001,San Andrés y Sauces,1,1,36130.0,13301.0,17400.0,15750.0,1.1047619047619048,2022,20220101_38033_D01_S001,3.1,19.7,22.2,3.1,52.0,20210101_38033_D01_S001,117.0,27.0,71.0,272.0,487.0,460.0,25.434782608695652,15.434782608695652,20210101_38033_D01_S001,62.0,40.0,33.0,0.0,352.0,487.0,72.27926078028747,14.989733059548255,media-baja
2021,20220101_38033_D01_S002,38033_D01_S002,San Andrés y Sauces,1,2,35615.0,13116.0,17041.0,15050.0,1.1322923588039868,2022,20220101_38033_D01_S002,3.3,21.5,16.8,2.9,55.6,20210101_38033_D01_S002,64.0,16.0,39.0,164.0,283.0,267.0,23.970037453183522,14.606741573033707,20210101_38033_D01_S002,36.0,16.0,18.0,2.0,211.0,281.0,75.08896797153025,12.099644128113878,media-baja
2021,20220101_38033_D01_S003,38033_D01_S003,San Andrés y Sauces,1,3,35870.0,12936.0,17100.0,15050.0,1.1362126245847175,2022,20220101_38033_D01_S003,4.3,19.6,22.8,2.3,50.9,20210101_38033_D01_S003,128.0,40.0,78.0,296.0,542.0,502.0,25.49800796812749,15.53784860557769,20210101_38033_D01_S003,69.0,41.0,51.0,4.0,377.0,538.0,70.07434944237919,17.100371747211895,media-baja
2021,20220101_38033_D02_S001,38033_D02_S001,San Andrés y Sauces,2,1,37344.0,13258.0,17574.0,15750.0,1.1158095238095238,2022,20220101_38033_D02_S001,4.5,16.5,26.0,2.6,50.4,20210101_38033_D02_S001,101.0,44.0,78.0,258.0,481.0,437.0,23.112128146453088,17.848970251716246,20210101_38033_D02_S001,77.0,36.0,31.0,4.0,333.0,477.0,69.81132075471699,14.046121593291405,media-baja
2021,20220101_38034_D01_S001,38034_D01_S001,San Juan de la Rambla,1,1,39348.0,14318.0,18869.0,15750.0,1.198031746031746,2022,20220101_38034_D01_S001,4.3,14.3,25.3,4.1,52.1,20210101_38034_D01_S001,180.0,10.0,67.0,212.0,469.0,459.0,39.21568627450981,14.596949891067538,20210101_38034_D01_S001,23.0,27.0,15.0,0.0,404.0,469.0,86.1407249466951,8.955223880597014,media-baja
2021,20220101_38034_D01_S002,38034_D01_S002,San Juan de la Rambla,1,2,28002.0,10144.0,14282.0,12950.0,1.1028571428571428,2022,20220101_38034_D01_S002,5.3,7.0,15.8,7.8,64.1,20210101_38034_D01_S002,123.0,20.0,129.0,397.0,669.0,649.0,18.952234206471495,19.87673343605547,20210101_38034_D01_S002,41.0,71.0,26.0,0.0,531.0,669.0,79.37219730941705,14.499252615844544,baja
2021,20220101_38034_D01_S003,38034_D01_S003,San Juan de la Rambla,1,3,26300.0,9449.0,13234.0,12950.0,1.0219305019305018,2022,20220101_38034_D01_S003,5.3,5.9,23.0,8.7,57.1,20210101_38034_D01_S003,39.0,7.0,50.0,142.0,238.0,231.0,16.883116883116884,21.645021645021647,20210101_38034_D01_S003,18.0,42.0,11.0,1.0,166.0,237.0,70.042194092827,22.362869198312236,baja
2021,20220101_38034_D01_S004,38034_D01_S004,San Juan de la Rambla,1,4,25904.0,9733.0,13319.0,12950.0,1.0284942084942086,2022,20220101_38034_D01_S004,5.5,8.2,16.9,10.3,59.1,20210101_38034_D01_S004,48.0,22.0,87.0,247.0,404.0,382.0,12.565445026178011,22.774869109947645,20210101_38034_D01_S004,29.0,74.0,17.0,0.0,284.0,404.0,70.29702970297029,22.524752475247524,baja
2021,20220101_38035_D01_S001,38035_D01_S001,San Miguel de Abona,1,1,34135.0,11733.0,18155.0,16450.0,1.1036474164133738,2022,20220101_38035_D01_S001,3.9,7.5,20.5,8.9,59.2,20210101_38035_D01_S001,236.0,22.0,123.0,512.0,893.0,871.0,27.09529276693456,14.121699196326063,20210101_38035_D01_S001,23.0,70.0,47.0,0.0,753.0,893.0,84.32250839865621,13.101903695408735,baja
2021,20220101_38035_D01_S002,38035_D01_S002,San Miguel de Abona,1,2,32893.0,11086.0,15322.0,14350.0,1.0677351916376308,2022,20220101_38035_D01_S002,3.7,13.4,17.9,9.9,55.1,20210101_38035_D01_S002,141.0,31.0,122.0,428.0,722.0,691.0,20.40520984081042,17.655571635311144,20210101_38035_D01_S002,24.0,57.0,38.0,0.0,603.0,722.0,83.5180055401662,13.157894736842104,baja
2021,20220101_38035_D01_S003,38035_D01_S003,San Miguel de Abona,1,3,37313.0,12275.0,16688.0,15050.0,1.1088372093023255,2022,20220101_38035_D01_S003,3.8,15.4,15.9,9.3,55.7,20210101_38035_D01_S003,159.0,33.0,133.0,556.0,881.0,848.0,18.75,15.683962264150944,20210101_38035_D01_S003,24.0,49.0,58.0,0.0,750.0,881.0,85.1305334846765,12.145289443813848,media-baja
2021,20220101_38035_D01_S004,38035_D01_S004,San Miguel de Abona,1,4,21785.0,8875.0,12326.0,10850.0,1.136036866359447,2022,20220101_38035_D01_S004,3.2,14.8,15.6,12.6,53.8,20210101_38035_D01_S004,423.0,65.0,250.0,1230.0,1968.0,1903.0,22.228060956384656,13.137151865475564,20210101_38035_D01_S004,34.0,120.0,52.0,1.0,1761.0,1967.0,89.52719877986782,8.744280630401628,baja
2021,20220101_38035_D01_S005,38035_D01_S005,San Miguel de Abona,1,5,34321.0,11365.0,15638.0,13650.0,1.1456410256410257,2022,20220101_38035_D01_S005,4.0,18.7,16.4,8.9,52.0,20210101_38035_D01_S005,72.0,9.0,72.0,212.0,365.0,356.0,20.224719101123597,20.224719101123597,20210101_38035_D01_S005,10.0,26.0,33.0,0.0,296.0,365.0,81.0958904109589,16.164383561643834,baja
2021,20220101_38035_D01_S006,38035_D01_S006,San Miguel de Abona,1,6,25587.0,9262.0,12781.0,12250.0,1.04334693877551,2022,20220101_38035_D01_S006,5.1,9.0,10.1,16.7,59.0,20210101_38035_D01_S006,70.0,22.0,143.0,373.0,608.0,586.0,11.945392491467576,24.40273037542662,20210101_38035_D01_S006,23.0,44.0,22.0,0.0,519.0,608.0,85.36184210526316,10.855263157894736,baja
2021,20220101_38035_D01_S007,38035_D01_S007,San Miguel de Abona,1,7,34435.0,11663.0,15929.0,14350.0,1.1100348432055749,2022,20220101_38035_D01_S007,3.7,11.3,5.9,11.7,67.4,20210101_38035_D01_S007,221.0,41.0,99.0,526.0,887.0,846.0,26.12293144208038,11.702127659574469,20210101_38035_D01_S007,13.0,48.0,30.0,0.0,796.0,887.0,89.74069898534385,8.793686583990981,baja
2021,20220101_38035_D01_S008,38035_D01_S008,San Miguel de Abona,1,8,35410.0,12340.0,16586.0,14350.0,1.1558188153310105,2022,20220101_38035_D01_S008,2.7,16.9,6.8,9.8,63.8,20210101_38035_D01_S008,264.0,28.0,105.0,614.0,1011.0,983.0,26.856561546286876,10.681586978636826,20210101_38035_D01_S008,16.0,43.0,32.0,0.0,920.0,1011.0,90.99901088031652,7.4183976261127595,media-baja
2021,20220101_38035_D01_S009,38035_D01_S009,San Miguel de Abona,1,9,25038.0,9084.0,12776.0,11550.0,1.106147186147186,2022,20220101_38035_D01_S009,4.5,8.3,11.4,14.5,61.3,20210101_38035_D01_S009,110.0,18.0,203.0,504.0,835.0,817.0,13.46389228886169,24.84700122399021,20210101_38035_D01_S009,39.0,54.0,38.0,0.0,704.0,835.0,84.31137724550898,11.017964071856287,baja
2021,20220101_38036_D01_S001,38036_D01_S001,San Sebastián de La Gomera,1,1,43393.0,17072.0,21352.0,18550.0,1.1510512129380055,2022,20220101_38036_D01_S001,3.0,12.9,15.1,3.1,65.9,20210101_38036_D01_S001,423.0,44.0,126.0,556.0,1149.0,1105.0,38.28054298642534,11.402714932126697,20210101_38036_D01_S001,28.0,77.0,34.0,1.0,1009.0,1148.0,87.89198606271778,9.668989547038327,media-alta
2021,20220101_38036_D01_S002,38036_D01_S002,San Sebastián de La Gomera,1,2,34961.0,13498.0,18336.0,17150.0,1.0691545189504372,2022,20220101_38036_D01_S002,4.3,9.8,20.0,5.0,61.0,20210101_38036_D01_S002,166.0,29.0,112.0,420.0,727.0,698.0,23.78223495702006,16.045845272206304,20210101_38036_D01_S002,26.0,64.0,20.0,1.0,616.0,726.0,84.84848484848484,11.570247933884298,media-baja
2021,20220101_38036_D01_S003,38036_D01_S003,San Sebastián de La Gomera,1,3,38488.0,14897.0,19655.0,16450.0,1.1948328267477204,2022,20220101_38036_D01_S003,4.5,13.9,18.8,3.9,58.9,20210101_38036_D01_S003,77.0,12.0,50.0,151.0,290.0,278.0,27.697841726618705,17.985611510791365,20210101_38036_D01_S003,15.0,18.0,15.0,0.0,242.0,290.0,83.44827586206897,11.379310344827585,media-baja
2021,20220101_38036_D01_S005,38036_D01_S005,San Sebastián de La Gomera,1,5,39414.0,14441.0,19361.0,17150.0,1.1289212827988337,2022,20220101_38036_D01_S005,3.7,8.3,15.6,4.1,68.4,20210101_38036_D01_S005,233.0,37.0,125.0,389.0,784.0,747.0,31.191432396251674,16.733601070950467,20210101_38036_D01_S005,27.0,60.0,23.0,0.0,674.0,784.0,85.96938775510205,10.58673469387755,media-baja
2021,20220101_38036_D01_S006,38036_D01_S006,San Sebastián de La Gomera,1,6,38493.0,15730.0,19831.0,18550.0,1.069056603773585,2022,20220101_38036_D01_S006,3.9,11.5,19.5,3.4,61.8,20210101_38036_D01_S006,184.0,20.0,62.0,262.0,528.0,508.0,36.22047244094488,12.204724409448819,20210101_38036_D01_S006,12.0,32.0,17.0,1.0,466.0,527.0,88.42504743833017,9.297912713472487,media-baja
2021,20220101_38036_D01_S007,38036_D01_S007,San Sebastián de La Gomera,1,7,36781.0,12375.0,16947.0,15750.0,1.076,2022,20220101_38036_D01_S007,6.0,7.2,14.9,5.2,66.7,20210101_38036_D01_S007,62.0,8.0,75.0,190.0,335.0,327.0,18.960244648318042,22.93577981651376,20210101_38036_D01_S007,10.0,29.0,16.0,0.0,280.0,335.0,83.58208955223881,13.432835820895523,media-baja
2021,20220101_38037_D01_S001,38037_D01_S001,Santa Cruz de La Palma,1,1,44754.0,17681.0,21227.0,17850.0,1.189187675070028,2022,20220101_38037_D01_S001,2.6,19.2,21.6,2.8,53.8,20210101_38037_D01_S001,174.0,13.0,53.0,249.0,489.0,476.0,36.554621848739494,11.134453781512605,20210101_38037_D01_S001,17.0,22.0,12.0,1.0,437.0,488.0,89.54918032786885,6.967213114754099,media-alta
2021,20220101_38037_D01_S002,38037_D01_S002,Santa Cruz de La Palma,1,2,32198.0,12396.0,16152.0,14350.0,1.125574912891986,2022,20220101_38037_D01_S002,4.7,6.5,25.2,4.9,58.7,20210101_38037_D01_S002,101.0,7.0,85.0,221.0,414.0,407.0,24.815724815724817,20.884520884520885,20210101_38037_D01_S002,14.0,39.0,13.0,0.0,348.0,414.0,84.05797101449275,12.560386473429952,media-baja
2021,20220101_38037_D01_S003,38037_D01_S003,Santa Cruz de La Palma,1,3,40784.0,15837.0,19399.0,17150.0,1.131137026239067,2022,20220101_38037_D01_S003,3.1,12.1,21.0,3.1,60.7,20210101_38037_D01_S003,312.0,21.0,97.0,377.0,807.0,786.0,39.69465648854962,12.340966921119593,20210101_38037_D01_S003,12.0,38.0,19.0,0.0,738.0,807.0,91.44981412639405,7.063197026022305,media-baja
