year,geo_actividad,section_key,municipio,casos_agricultura,casos_construccion,casos_industria,casos_actividad_no_consta,casos_servicios,actividad_total_conocida,pct_servicios,pct_industria_construccion
2023,20230101_38026_D03_S007,38026_D03_S007,"Orotava, La",5.0,57.0,24.0,0.0,485.0,571.0,84.93870402802102,14.185639229422067
2023,20230101_38026_D04_S001,38026_D04_S001,"Orotava, La",20.0,57.0,26.0,0.0,855.0,958.0,89.24843423799582,8.663883089770355
2023,20230101_38026_D04_S002,38026_D04_S002,"Orotava, La",11.0,58.0,27.0,0.0,501.0,597.0,83.91959798994975,14.23785594639866
2023,20230101_38026_D04_S003,38026_D04_S003,"Orotava, La",11.0,26.0,22.0,0.0,363.0,422.0,86.01895734597156,11.374407582938389
2023,20230101_38026_D04_S004,38026_D04_S004,"Orotava, La",4.0,16.0,16.0,0.0,244.0,280.0,87.14285714285714,11.428571428571429
2023,20230101_38026_D04_S005,38026_D04_S005,"Orotava, La",14.0,33.0,33.0,0.0,708.0,788.0,89.84771573604061,8.375634517766498
2023,20230101_38026_D05_S001,38026_D05_S001,"Orotava, La",18.0,111.0,39.0,0.0,623.0,791.0,78.76106194690266,18.963337547408344
2023,20230101_38026_D05_S002,38026_D05_S002,"Orotava, La",17.0,58.0,35.0,0.0,377.0,487.0,77.41273100616016,19.096509240246405
2023,20230101_38026_D05_S003,38026_D05_S003,"Orotava, La",17.0,101.0,48.0,0.0,603.0,769.0,78.41352405721716,19.375812743823147
2023,20230101_38026_D05_S004,38026_D05_S004,"Orotava, La",8.0,44.0,14.0,0.0,309.0,375.0,82.4,15.466666666666667
2023,20230101_38026_D05_S005,38026_D05_S005,"Orotava, La",11.0,82.0,45.0,0.0,576.0,714.0,80.67226890756302,17.787114845938376
2023,20230101_38026_D06_S001,38026_D06_S001,"Orotava, La",20.0,63.0,5.0,0.0,246.0,334.0,73.65269461077844,20.35928143712575
2023,20230101_38026_D06_S002,38026_D06_S002,"Orotava, La",20.0,81.0,26.0,0.0,330.0,457.0,72.21006564551422,23.41356673960613
2023,20230101_38026_D06_S003,38026_D06_S003,"Orotava, La",8.0,113.0,32.0,0.0,467.0,620.0,75.3225806451613,23.387096774193548
2023,20230101_38026_D06_S004,38026_D06_S004,"Orotava, La",82.0,162.0,24.0,0.0,389.0,657.0,59.208523592085236,28.310502283105023
2023,20230101_38027_D01_S001,38027_D01_S001,"Paso, El",53.0,68.0,32.0,1.0,469.0,622.0,75.40192926045016,16.077170418006432
2023,20230101_38027_D02_S001,38027_D02_S001,"Paso, El",101.0,95.0,45.0,1.0,858.0,1099.0,78.07097361237489,12.738853503184714
2023,20230101_38027_D03_S001,38027_D03_S001,"Paso, El",51.0,51.0,18.0,1.0,407.0,527.0,77.22960151802657,13.092979127134726
2023,20230101_38027_D03_S002,38027_D03_S002,"Paso, El",54.0,48.0,17.0,0.0,424.0,543.0,78.08471454880295,11.970534069981584
2023,20230101_38027_D04_S001,38027_D04_S001,"Paso, El",67.0,50.0,22.0,0.0,409.0,548.0,74.63503649635037,13.138686131386862
2023,20230101_38028_D01_S001,38028_D01_S001,Puerto de la Cruz,1.0,10.0,12.0,0.0,335.0,358.0,93.57541899441341,6.145251396648045
2023,20230101_38028_D01_S002,38028_D01_S002,Puerto de la Cruz,7.0,21.0,16.0,0.0,625.0,669.0,93.42301943198804,5.530642750373692
2023,20230101_38028_D01_S003,38028_D01_S003,Puerto de la Cruz,19.0,39.0,31.0,0.0,1007.0,1096.0,91.87956204379562,6.386861313868613
2023,20230101_38028_D01_S004,38028_D01_S004,Puerto de la Cruz,2.0,35.0,23.0,0.0,894.0,954.0,93.71069182389937,6.079664570230608
2023,20230101_38028_D02_S001,38028_D02_S001,Puerto de la Cruz,3.0,12.0,8.0,0.0,315.0,338.0,93.19526627218934,5.9171597633136095
2023,20230101_38028_D02_S002,38028_D02_S002,Puerto de la Cruz,1.0,8.0,8.0,0.0,246.0,263.0,93.5361216730038,6.083650190114068
2023,20230101_38028_D02_S003,38028_D02_S003,Puerto de la Cruz,7.0,18.0,18.0,0.0,456.0,499.0,91.38276553106212,7.214428857715431
2023,20230101_38028_D02_S004,38028_D02_S004,Puerto de la Cruz,5.0,36.0,20.0,0.0,835.0,896.0,93.19196428571429,6.25
2023,20230101_38028_D02_S005,38028_D02_S005,Puerto de la Cruz,10.0,36.0,32.0,0.0,700.0,778.0,89.97429305912597,8.740359897172237
2023,20230101_38028_D03_S001,38028_D03_S001,Puerto de la Cruz,1.0,15.0,9.0,0.0,359.0,384.0,93.48958333333333,6.25
2023,20230101_38028_D03_S002,38028_D03_S002,Puerto de la Cruz,5.0,21.0,15.0,0.0,359.0,400.0,89.75,9.0
2023,20230101_38028_D03_S003,38028_D03_S003,Puerto de la Cruz,2.0,7.0,19.0,0.0,310.0,338.0,91.71597633136095,7.6923076923076925
2023,20230101_38028_D03_S004,38028_D03_S004,Puerto de la Cruz,6.0,27.0,15.0,0.0,496.0,544.0,91.17647058823529,7.720588235294118
2023,20230101_38028_D03_S005,38028_D03_S005,Puerto de la Cruz,1.0,15.0,13.0,0.0,389.0,418.0,93.0622009569378,6.698564593301436
2023,20230101_38028_D03_S006,38028_D03_S006,Puerto de la Cruz,6.0,13.0,12.0,0.0,360.0,391.0,92.07161125319693,6.3938618925831205
2023,20230101_38028_D04_S001,38028_D04_S001,Puerto de la Cruz,6.0,32.0,15.0,0.0,436.0,489.0,89.16155419222903,9.611451942740286
2023,20230101_38028_D04_S002,38028_D04_S002,Puerto de la Cruz,8.0,30.0,14.0,0.0,365.0,417.0,87.52997601918466,10.551558752997602
2023,20230101_38028_D04_S003,38028_D04_S003,Puerto de la Cruz,13.0,46.0,30.0,0.0,662.0,751.0,88.1491344873502,10.119840213049267
2023,20230101_38028_D04_S004,38028_D04_S004,Puerto de la Cruz,8.0,24.0,20.0,1.0,578.0,630.0,91.74603174603175,6.984126984126984
2023,20230101_38028_D04_S005,38028_D04_S005,Puerto de la Cruz,3.0,19.0,7.0,0.0,250.0,279.0,89.60573476702508,9.31899641577061
2023,20230101_38029_D01_S001,38029_D01_S001,Puntagorda,50.0,73.0,17.0,0.0,280.0,420.0,66.66666666666667,21.428571428571427
2023,20230101_38029_D01_S002,38029_D01_S002,Puntagorda,46.0,49.0,24.0,0.0,300.0,419.0,71.59904534606206,17.422434367541765
2023,20230101_38030_D01_S001,38030_D01_S001,Puntallana,42.0,56.0,24.0,0.0,483.0,605.0,79.83471074380165,13.223140495867769
2023,20230101_38030_D01_S002,38030_D01_S002,Puntallana,54.0,39.0,25.0,0.0,358.0,476.0,75.21008403361344,13.445378151260504
2023,20230101_38031_D01_S001,38031_D01_S001,"Realejos, Los",9.0,35.0,15.0,0.0,304.0,363.0,83.7465564738292,13.774104683195592
2023,20230101_38031_D01_S002,38031_D01_S002,"Realejos, Los",9.0,57.0,55.0,0.0,827.0,948.0,87.23628691983123,11.814345991561181
2023,20230101_38031_D01_S003,38031_D01_S003,"Realejos, Los",9.0,59.0,35.0,0.0,760.0,863.0,88.0648899188876,10.89223638470452
2023,20230101_38031_D01_S004,38031_D01_S004,"Realejos, Los",19.0,59.0,37.0,0.0,891.0,1006.0,88.56858846918489,9.542743538767395
2023,20230101_38031_D01_S005,38031_D01_S005,"Realejos, Los",18.0,71.0,41.0,0.0,605.0,735.0,82.31292517006803,15.238095238095237
2023,20230101_38031_D01_S006,38031_D01_S006,"Realejos, Los",10.0,37.0,25.0,0.0,477.0,549.0,86.88524590163935,11.293260473588342
2023,20230101_38031_D01_S007,38031_D01_S007,"Realejos, Los",9.0,69.0,28.0,0.0,346.0,452.0,76.54867256637168,21.460176991150444
2023,20230101_38031_D01_S008,38031_D01_S008,"Realejos, Los",17.0,44.0,37.0,0.0,603.0,701.0,86.01997146932953,11.554921540656206
2023,20230101_38031_D02_S001,38031_D02_S001,"Realejos, Los",20.0,68.0,39.0,0.0,586.0,713.0,82.18793828892005,15.007012622720898
2023,20230101_38031_D02_S002,38031_D02_S002,"Realejos, Los",9.0,72.0,31.0,0.0,498.0,610.0,81.63934426229508,16.885245901639344
2023,20230101_38031_D02_S003,38031_D02_S003,"Realejos, Los",13.0,64.0,34.0,0.0,429.0,540.0,79.44444444444444,18.14814814814815
2023,20230101_38031_D03_S001,38031_D03_S001,"Realejos, Los",16.0,68.0,26.0,0.0,509.0,619.0,82.22940226171244,15.18578352180937
2023,20230101_38031_D03_S002,38031_D03_S002,"Realejos, Los",15.0,49.0,30.0,0.0,354.0,448.0,79.01785714285714,17.633928571428573
2023,20230101_38031_D03_S003,38031_D03_S003,"Realejos, Los",26.0,70.0,25.0,0.0,507.0,628.0,80.73248407643312,15.127388535031848
2023,20230101_38031_D03_S004,38031_D03_S004,"Realejos, Los",9.0,31.0,19.0,0.0,483.0,542.0,89.11439114391143,9.22509225092251
2023,20230101_38031_D03_S005,38031_D03_S005,"Realejos, Los",25.0,66.0,25.0,0.0,530.0,646.0,82.04334365325077,14.086687306501547
2023,20230101_38031_D04_S001,38031_D04_S001,"Realejos, Los",9.0,40.0,15.0,0.0,549.0,613.0,89.55954323001632,8.97226753670473
2023,20230101_38031_D04_S002,38031_D04_S002,"Realejos, Los",10.0,42.0,28.0,0.0,674.0,754.0,89.38992042440319,9.283819628647215
2023,20230101_38031_D04_S003,38031_D04_S003,"Realejos, Los",7.0,26.0,25.0,0.0,466.0,524.0,88.93129770992367,9.732824427480915
2023,20230101_38031_D04_S004,38031_D04_S004,"Realejos, Los",19.0,36.0,18.0,1.0,514.0,587.0,87.56388415672913,9.199318568994888
2023,20230101_38031_D05_S001,38031_D05_S001,"Realejos, Los",19.0,79.0,11.0,0.0,309.0,418.0,73.92344497607655,21.5311004784689
2023,20230101_38031_D05_S002,38031_D05_S002,"Realejos, Los",41.0,100.0,17.0,0.0,261.0,419.0,62.29116945107398,27.9236276849642
2023,20230101_38031_D05_S003,38031_D05_S003,"Realejos, Los",19.0,74.0,16.0,0.0,255.0,364.0,70.05494505494505,24.725274725274726
2023,20230101_38031_D06_S001,38031_D06_S001,"Realejos, Los",34.0,97.0,32.0,0.0,291.0,454.0,64.09691629955947,28.41409691629956
2023,20230101_38031_D06_S002,38031_D06_S002,"Realejos, Los",66.0,133.0,25.0,0.0,360.0,584.0,61.64383561643836,27.054794520547944
2023,20230101_38032_D01_S001,38032_D01_S001,"Rosario, El",2.0,26.0,22.0,0.0,296.0,346.0,85.54913294797687,13.872832369942197
2023,20230101_38032_D01_S002,38032_D01_S002,"Rosario, El",6.0,17.0,31.0,0.0,251.0,305.0,82.29508196721312,15.737704918032787
2023,20230101_38032_D01_S003,38032_D01_S003,"Rosario, El",10.0,62.0,54.0,0.0,679.0,805.0,84.34782608695652,14.409937888198758
2023,20230101_38032_D01_S004,38032_D01_S004,"Rosario, El",2.0,43.0,43.0,1.0,858.0,946.0,90.69767441860465,9.090909090909092
2023,20230101_38032_D01_S005,38032_D01_S005,"Rosario, El",12.0,32.0,23.0,0.0,254.0,321.0,79.12772585669782,17.133956386292834
2023,20230101_38032_D01_S006,38032_D01_S006,"Rosario, El",5.0,40.0,39.0,0.0,923.0,1007.0,91.6583912611718,7.845084409136048
2023,20230101_38032_D01_S007,38032_D01_S007,"Rosario, El",4.0,42.0,50.0,0.0,528.0,624.0,84.61538461538461,14.743589743589743
2023,20230101_38032_D01_S008,38032_D01_S008,"Rosario, El",3.0,34.0,26.0,0.0,694.0,757.0,91.6776750330251,7.926023778071334
2023,20230101_38032_D01_S009,38032_D01_S009,"Rosario, El",4.0,28.0,18.0,0.0,265.0,315.0,84.12698412698413,14.603174603174603
2023,20230101_38032_D01_S010,38032_D01_S010,"Rosario, El",12.0,51.0,71.0,0.0,564.0,698.0,80.80229226361031,17.478510028653297
2023,20230101_38032_D01_S011,38032_D01_S011,"Rosario, El",4.0,53.0,35.0,0.0,803.0,895.0,89.72067039106145,9.832402234636872
2023,20230101_38032_D01_S012,38032_D01_S012,"Rosario, El",5.0,28.0,30.0,0.0,600.0,663.0,90.49773755656109,8.74811463046757
2023,20230101_38032_D01_S013,38032_D01_S013,"Rosario, El",1.0,26.0,33.0,0.0,458.0,518.0,88.41698841698842,11.38996138996139
2023,20230101_38033_D01_S001,38033_D01_S001,San Andrés y Sauces,67.0,46.0,26.0,0.0,383.0,522.0,73.37164750957854,13.793103448275861
2023,20230101_38033_D01_S002,38033_D01_S002,San Andrés y Sauces,33.0,16.0,18.0,1.0,235.0,302.0,77.81456953642385,11.258278145695364
2023,20230101_38033_D01_S003,38033_D01_S003,San Andrés y Sauces,78.0,44.0,41.0,0.0,405.0,568.0,71.30281690140845,14.964788732394366
2023,20230101_38033_D02_S001,38033_D02_S001,San Andrés y Sauces,88.0,35.0,27.0,2.0,366.0,516.0,70.93023255813954,12.015503875968992
2023,20230101_38034_D01_S001,38034_D01_S001,San Juan de la Rambla,20.0,29.0,14.0,0.0,425.0,488.0,87.09016393442623,8.811475409836065
2023,20230101_38034_D01_S002,38034_D01_S002,San Juan de la Rambla,41.0,80.0,25.0,0.0,589.0,735.0,80.1360544217687,14.285714285714286
2023,20230101_38034_D01_S003,38034_D01_S003,San Juan de la Rambla,16.0,51.0,8.0,0.0,200.0,275.0,72.72727272727273,21.454545454545453
2023,20230101_38034_D01_S004,38034_D01_S004,San Juan de la Rambla,37.0,91.0,21.0,0.0,318.0,467.0,68.09421841541756,23.98286937901499
2023,20230101_38035_D01_S001,38035_D01_S001,San Miguel de Abona,19.0,80.0,54.0,0.0,914.0,1067.0,85.66073102155576,12.558575445173384
2023,20230101_38035_D01_S002,38035_D01_S002,San Miguel de Abona,29.0,52.0,32.0,0.0,764.0,877.0,87.115165336374,9.578107183580387
2023,20230101_38035_D01_S003,38035_D01_S003,San Miguel de Abona,26.0,69.0,61.0,0.0,888.0,1044.0,85.05747126436782,12.452107279693486
2023,20230101_38035_D01_S004,38035_D01_S004,San Miguel de Abona,33.0,133.0,62.0,2.0,2165.0,2393.0,90.47221061429168,8.148767237776848
2023,20230101_38035_D01_S005,38035_D01_S005,San Miguel de Abona,16.0,24.0,38.0,0.0,350.0,428.0,81.77570093457943,14.485981308411215
2023,20230101_38035_D01_S006,38035_D01_S006,San Miguel de Abona,24.0,47.0,20.0,0.0,616.0,707.0,87.12871287128714,9.476661951909477
2023,20230101_38035_D01_S007,38035_D01_S007,San Miguel de Abona,16.0,60.0,37.0,0.0,943.0,1056.0,89.29924242424242,9.18560606060606
2023,20230101_38035_D01_S008,38035_D01_S008,San Miguel de Abona,17.0,47.0,36.0,0.0,1034.0,1134.0,91.18165784832452,7.319223985890653
2023,20230101_38035_D01_S009,38035_D01_S009,San Miguel de Abona,50.0,72.0,47.0,0.0,875.0,1044.0,83.81226053639847,11.398467432950191
2023,20230101_38036_D01_S001,38036_D01_S001,San Sebastián de la Gomera,11.0,51.0,20.0,0.0,568.0,650.0,87.38461538461539,10.923076923076923
2023,20230101_38036_D01_S002,38036_D01_S002,San Sebastián de la Gomera,31.0,74.0,26.0,0.0,711.0,842.0,84.44180522565321,11.876484560570072
2023,20230101_38036_D01_S003,38036_D01_S003,San Sebastián de la Gomera,13.0,30.0,15.0,0.0,276.0,334.0,82.63473053892216,13.47305389221557
2023,20230101_38036_D01_S005,38036_D01_S005,San Sebastián de la Gomera,27.0,75.0,29.0,2.0,739.0,870.0,84.94252873563218,11.954022988505747
2023,20230101_38036_D01_S006,38036_D01_S006,San Sebastián de la Gomera,18.0,46.0,19.0,1.0,507.0,590.0,85.9322033898305,11.016949152542374
2023,20230101_38036_D01_S007,38036_D01_S007,San Sebastián de la Gomera,12.0,48.0,17.0,0.0,292.0,369.0,79.13279132791328,17.615176151761517
2023,20230101_38036_D01_S008,38036_D01_S008,San Sebastián de la Gomera,12.0,40.0,18.0,0.0,576.0,646.0,89.16408668730651,8.978328173374614
2023,20230101_38037_D01_S001,38037_D01_S001,Santa Cruz de la Palma,25.0,28.0,16.0,0.0,507.0,576.0,88.02083333333333,7.638888888888889
2023,20230101_38037_D01_S002,38037_D01_S002,Santa Cruz de la Palma,20.0,43.0,16.0,0.0,389.0,468.0,83.11965811965813,12.606837606837606
2023,20230101_38037_D01_S003,38037_D01_S003,Santa Cruz de la Palma,25.0,63.0,19.0,0.0,822.0,929.0,88.48223896663079,8.82669537136706
2023,20230101_38037_D02_S001,38037_D02_S001,Santa Cruz de la Palma,9.0,13.0,6.0,1.0,319.0,347.0,91.93083573487031,5.475504322766571
2023,20230101_38037_D02_S002,38037_D02_S002,Santa Cruz de la Palma,21.0,33.0,17.0,0.0,511.0,582.0,87.80068728522336,8.59106529209622
2023,20230101_38037_D02_S003,38037_D02_S003,Santa Cruz de la Palma,36.0,53.0,35.0,0.0,920.0,1044.0,88.12260536398468,8.42911877394636
2023,20230101_38037_D02_S005,38037_D02_S005,Santa Cruz de la Palma,3.0,4.0,1.0,0.0,35.0,43.0,81.3953488372093,11.627906976744185
2023,20230101_38037_D03_S001,38037_D03_S001,Santa Cruz de la Palma,10.0,21.0,16.0,0.0,440.0,487.0,90.34907597535934,7.597535934291581
2023,20230101_38037_D03_S002,38037_D03_S002,Santa Cruz de la Palma,25.0,23.0,11.0,0.0,321.0,380.0,84.47368421052632,8.947368421052632
2023,20230101_38037_D03_S003,38037_D03_S003,Santa Cruz de la Palma,21.0,44.0,23.0,0.0,375.0,463.0,80.99352051835854,14.47084233261339
2023,20230101_38037_D03_S004,38037_D03_S004,Santa Cruz de la Palma,34.0,44.0,25.0,1.0,423.0,526.0,80.41825095057034,13.11787072243346
2023,20230101_38037_D03_S005,38037_D03_S005,Santa Cruz de la Palma,37.0,56.0,32.0,0.0,523.0,648.0,80.70987654320987,13.580246913580247
2023,20230101_38038_D01_S001,38038_D01_S001,Santa Cruz de Tenerife,7.0,25.0,24.0,1.0,590.0,646.0,91.3312693498452,7.585139318885449
2023,20230101_38038_D01_S002,38038_D01_S002,Santa Cruz de Tenerife,2.0,10.0,8.0,0.0,406.0,426.0,95.30516431924883,4.225352112676056
2023,20230101_38038_D01_S003,38038_D01_S003,Santa Cruz de Tenerife,3.0,17.0,19.0,1.0,600.0,639.0,93.89671361502347,5.633802816901408
2023,20230101_38038_D01_S004,38038_D01_S004,Santa Cruz de Tenerife,7.0,15.0,5.0,0.0,442.0,469.0,94.24307036247335,4.264392324093817
2023,20230101_38038_D01_S006,38038_D01_S006,Santa Cruz de Tenerife,4.0,18.0,20.0,0.0,800.0,842.0,95.01187648456057,4.513064133016627
2023,20230101_38038_D01_S007,38038_D01_S007,Santa Cruz de Tenerife,1.0,8.0,12.0,0.0,305.0,326.0,93.55828220858896,6.134969325153374
2023,20230101_38038_D01_S008,38038_D01_S008,Santa Cruz de Tenerife,5.0,27.0,44.0,0.0,819.0,895.0,91.50837988826815,7.932960893854749
2023,20230101_38038_D01_S009,38038_D01_S009,Santa Cruz de Tenerife,3.0,12.0,19.0,0.0,424.0,458.0,92.5764192139738,6.7685589519650655
2023,20230101_38038_D01_S010,38038_D01_S010,Santa Cruz de Tenerife,3.0,15.0,22.0,1.0,626.0,666.0,93.993993993994,5.555555555555555
2023,20230101_38038_D01_S011,38038_D01_S011,Santa Cruz de Tenerife,5.0,13.0,19.0,0.0,374.0,411.0,90.99756690997567,7.785888077858881
2023,20230101_38038_D01_S012,38038_D01_S012,Santa Cruz de Tenerife,3.0,26.0,32.0,1.0,762.0,823.0,92.58809234507898,7.047387606318347
2023,20230101_38038_D02_S001,38038_D02_S001,Santa Cruz de Tenerife,4.0,10.0,16.0,1.0,452.0,482.0,93.7759336099585,5.394190871369295
2023,20230101_38038_D02_S002,38038_D02_S002,Santa Cruz de Tenerife,4.0,8.0,9.0,0.0,397.0,418.0,94.97607655502392,4.0669856459330145
2023,20230101_38038_D02_S003,38038_D02_S003,Santa Cruz de Tenerife,3.0,22.0,16.0,1.0,544.0,585.0,92.99145299145299,6.495726495726496
2023,20230101_38038_D02_S004,38038_D02_S004,Santa Cruz de Tenerife,3.0,15.0,12.0,0.0,336.0,366.0,91.80327868852459,7.377049180327869
2023,20230101_38038_D02_S005,38038_D02_S005,Santa Cruz de Tenerife,2.0,22.0,17.0,2.0,646.0,687.0,94.0320232896652,5.676855895196507
2023,20230101_38038_D02_S006,38038_D02_S006,Santa Cruz de Tenerife,4.0,15.0,21.0,1.0,716.0,756.0,94.70899470899471,4.761904761904762
2023,20230101_38038_D02_S007,38038_D02_S007,Santa Cruz de Tenerife,0.0,9.0,10.0,0.0,318.0,337.0,94.3620178041543,5.637982195845697
2023,20230101_38038_D02_S008,38038_D02_S008,Santa Cruz de Tenerife,4.0,12.0,13.0,0.0,492.0,521.0,94.43378119001919,4.798464491362764
2023,20230101_38038_D02_S009,38038_D02_S009,Santa Cruz de Tenerife,2.0,21.0,16.0,0.0,750.0,789.0,95.05703422053232,4.689480354879595
2023,20230101_38038_D03_S001,38038_D03_S001,Santa Cruz de Tenerife,2.0,29.0,25.0,0.0,578.0,634.0,91.16719242902208,8.517350157728707
2023,20230101_38038_D03_S002,38038_D03_S002,Santa Cruz de Tenerife,4.0,12.0,6.0,0.0,377.0,399.0,94.48621553884712,4.511278195488722
2023,20230101_38038_D03_S003,38038_D03_S003,Santa Cruz de Tenerife,1.0,13.0,14.0,0.0,606.0,634.0,95.58359621451105,4.2586750788643535
2023,20230101_38038_D03_S004,38038_D03_S004,Santa Cruz de Tenerife,4.0,10.0,15.0,0.0,261.0,290.0,90.0,8.620689655172415
2023,20230101_38038_D03_S005,38038_D03_S005,Santa Cruz de Tenerife,3.0,17.0,14.0,1.0,556.0,590.0,94.23728813559322,5.254237288135593
2023,20230101_38038_D03_S006,38038_D03_S006,Santa Cruz de Tenerife,0.0,6.0,5.0,1.0,284.0,295.0,96.27118644067797,3.7288135593220337
2023,20230101_38038_D03_S007,38038_D03_S007,Santa Cruz de Tenerife,3.0,11.0,19.0,0.0,345.0,378.0,91.26984126984127,7.936507936507937
2023,20230101_38038_D03_S008,38038_D03_S008,Santa Cruz de Tenerife,3.0,21.0,19.0,0.0,430.0,473.0,90.9090909090909,8.456659619450317
2023,20230101_38038_D03_S009,38038_D03_S009,Santa Cruz de Tenerife,3.0,28.0,20.0,0.0,521.0,572.0,91.08391608391608,8.391608391608392
2023,20230101_38038_D03_S010,38038_D03_S010,Santa Cruz de Tenerife,2.0,16.0,10.0,0.0,311.0,339.0,91.74041297935104,7.669616519174041
2023,20230101_38038_D03_S011,38038_D03_S011,Santa Cruz de Tenerife,2.0,9.0,13.0,0.0,451.0,475.0,94.94736842105263,4.631578947368421
2023,20230101_38038_D03_S013,38038_D03_S013,Santa Cruz de Tenerife,3.0,17.0,13.0,0.0,487.0,520.0,93.65384615384616,5.769230769230769
2023,20230101_38038_D03_S014,38038_D03_S014,Santa Cruz de Tenerife,7.0,19.0,23.0,0.0,557.0,606.0,91.91419141914191,6.930693069306931
2023,20230101_38038_D03_S015,38038_D03_S015,Santa Cruz de Tenerife,9.0,22.0,18.0,0.0,517.0,566.0,91.34275618374558,7.067137809187279
2023,20230101_38038_D03_S016,38038_D03_S016,Santa Cruz de Tenerife,2.0,20.0,9.0,1.0,339.0,370.0,91.62162162162163,7.837837837837838
2023,20230101_38038_D03_S017,38038_D03_S017,Santa Cruz de Tenerife,2.0,12.0,13.0,0.0,325.0,352.0,92.32954545454545,7.1022727272727275
2023,20230101_38038_D03_S018,38038_D03_S018,Santa Cruz de Tenerife,1.0,13.0,8.0,0.0,314.0,336.0,93.45238095238095,6.25
2023,20230101_38038_D03_S019,38038_D03_S019,Santa Cruz de Tenerife,2.0,19.0,20.0,0.0,430.0,471.0,91.29511677282377,8.280254777070065
2023,20230101_38038_D03_S020,38038_D03_S020,Santa Cruz de Tenerife,1.0,22.0,20.0,0.0,686.0,729.0,94.10150891632374,5.761316872427984
2023,20230101_38038_D03_S021,38038_D03_S021,Santa Cruz de Tenerife,4.0,23.0,23.0,1.0,759.0,809.0,93.8195302843016,5.686032138442521
2023,20230101_38038_D04_S001,38038_D04_S001,Santa Cruz de Tenerife,2.0,24.0,9.0,0.0,159.0,194.0,81.95876288659794,17.010309278350515
